symbol,name,cmc_rank,price_usd,market_cap_usd,volume_24h_usd,pct_1h,pct_24h,pct_7d,circulating_supply,last_updated,timestamp_snapshot
ZRX,0x Protocol,196,0.2751130832749244,233404994.2585366,30838675.36063865,0.50007168,-2.04136687,1.43894758,848396562.8973439,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
$MICHI,michi (SOL),1069,0.02488952351315774,13832640.926910358,3552741.72589099,0.33096443,-4.67849681,10.86901005,555761580.554075,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
AGA,AGA Token,,,,0,0,0,-0.21566131,0,2025-04-21T14:00:00.000Z,2025-09-14T18:00:43.291Z
AGENT,AgentLayer,2196,0.0015378289886612433,955414.8906216203,304337.56710073,0.04493583,62.01402883,95.64438934,621275120.748866,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
AIPUMP,aiPump,2939,0.0003731509622372203,142046.16069585673,26863.82029786,1.94332994,-10.49815969,-33.90134331,380666741,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
ALEPH,Aleph Cloud,939,0.07760868565238847,19186456.68560875,832508.40697219,0.5138291,0.83731884,4.47793955,247220482.1448135,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
ALVA,Alvara Protocol,1198,0.12665081487133206,9633092.098551808,385164.51915467,-0.48230141,-5.72553108,-5.45901242,76060245.71052562,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
AMBIOS,Ambios Network,8998,0.0061243698524341235,0,0,0.00005657,1.66866971,13.85740408,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
ANI,Ani Grok Companion (anicompanion.net),3494,0.00501074156967536,0,17346009.98138892,-1.15171482,-14.86638073,-20.42241784,0,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
ARC,AI Rig Complex,913,0.021066852258687457,21066816.84530881,1106997.45835101,0.03127877,-3.50150577,13.94876485,999998319,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
ARENA,The Arena,850,0.007668001364872165,25075545.42869055,76530.56114045,0.80554417,-0.01536489,18.80950376,3270154012.173756,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
AURY,Aurory,1228,0.11963805334441062,8988320.999788046,79074.04598427,-0.54488871,-0.56123003,-4.80403442,75129281.6,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
AVA,AVA (Travala),665,0.5645193156642804,39487861.37115736,8542824.85574809,0.65695996,-2.87297702,6.57769195,69949531,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
BANK,Lorenzo Protocol,1050,0.08353294973592984,14588777.420249153,23905402.56860014,0.01659498,15.98995514,27.7374579,174646980.21999952,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
BID,CreatorBid,807,0.10448797227013187,28138624.400818553,1743334.3580355,1.19549655,-10.77959909,34.87929893,269300128.899736,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
BILLY,Billy (Bitcoin),1311,0.007246423696379847,7246423.696379847,15238.6174968,-0.50673234,-1.57029156,5.96884577,1000000000,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
BLZE,BLAZE TOKEN,,,,0,0,0,0,0,2024-05-28T01:21:00.000Z,2025-09-14T18:00:43.291Z
BMT,Bubblemaps,773,0.0706303253150593,30489488.283005036,31564939.36983076,0.38266329,1.80112091,4.75053192,431677019,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
BORGY,BORGY,4058,0.00009223767104387798,0,151610.25642944,5.0089419,20.1063137,35.01902398,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
BULLY,Dolos The Bully,2358,0.000738325114666964,709199.8730129389,225962.14631108,1.38673316,0.00893956,13.89803972,960552281,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
CHATOSHI,chAtoshI,8796,0.002200669005331777,0,0,0,0.66842355,5.16205346,0,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
CHIN,FITCHIN Universe,4760,0.007213011338835363,0,20745.82381045,0.40662201,5.05304006,24.95019564,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
CHONKY,CHONKY,4402,0.00000780563412150651,0,56376.51590534,0.54152609,9.14772893,20.14146766,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
CLOUD,Cloud,3542,0.12176629741795453,0,6261243.36505849,-3.35570052,15.6800926,51.37491802,0,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
CLY,Colony,1153,0.09621231988860295,10843653.37286089,120772.48980043,0.44912998,-0.58059855,13.0899304,112705455.86486165,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
COOL,coolcat,6181,0.00004708644855047804,0,25.98029875,0.68661807,2.98824365,17.90571629,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
COQ,Coq Inu,702,5.186267368222412e-7,36003068.07019999,3694178.38332782,0.69296242,-2.98937844,17.73710848,69420000000000,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
CROWN,Crown by Third Time Games,892,0.10189791604827624,22303640.345755756,141430.93590677,0.42465046,2.74864497,14.12714,218882203,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
CVAI,Agentlauncher,5332,0.0008576145791977482,0,4072.31402628,0.35573924,1.16871203,-4.23195234,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
ES,Eclipse,848,0.1675989779028966,25139846.68543449,18353306.52708423,2.51013723,11.07858916,19.75902365,150000000,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
FHE,Mind Network,1066,0.06315092747298054,13965163.073439848,9606544.36271434,-1.06999724,-8.71859108,20.9130516,221139477,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
GHST,Aavegotchi,842,0.481348915278211,25390096.897702567,7524737.26204383,0.72886268,-5.16011452,10.75025551,52747801.21406849,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
GP,Graphite Protocol,714,1.1647190857693634,35404613.61381489,3605417.50125732,1.98973039,-10.42653821,-14.44866922,30397555.98271846,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
GRIFFAIN,GRIFFAIN,651,0.04194197438485502,41936988.32294015,5205438.24725693,1.46401175,-7.43478114,16.68915817,999881120,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
GRIFT,ORBIT,1564,0.00396714262043162,3965890.3477608874,1710151.02841337,-3.95577723,-3.22460089,-9.14557415,999684338.883033,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
GUN,GUNZ,814,0.024722536911346932,27718084.308679312,12333102.88691224,0.67332382,-2.89599301,14.81084096,1121166667,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
HAMMY,SAD HAMSTER,2161,0.0010793184218818282,1016611.3707185213,10560.31552343,1.29957961,-1.01990398,7.15773509,941901250,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
HARAMBE,Harambe on Solana,4608,0.003959087008917102,0,31446.20837893,0.2257787,-3.8764926,24.66333958,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
JELLYJELLY,Jelly-My-Jelly,585,0.05183673025563553,51836683.55074157,14146825.11464967,-0.16117078,4.72047672,31.97191382,999999099,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
KERNEL,KernelDAO,627,0.19986416008393543,44504744.4517164,18943784.43580234,0.78601313,-4.53246849,5.4786837,222674963,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
KIMBO,Kimbo,2059,0.00001958606607668792,1359664.7070436752,70155.93943522,-0.9988593,-0.75750459,13.76906963,69420000000,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
LFNTY,Lifinity,4802,0.9382086235398752,0,18982.21092421,0.08506356,1.04029045,7.4286688,0,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
LOCKIN,LOCK IN,3671,0.011435095507063541,0,1001741.91738765,1.0885344,-5.77251342,18.59733428,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
MATES,MATES,8813,0.00009654926811128785,0,0,0.00444938,1.73666123,5.17876248,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
MEDIA,Media Network,6301,0.6615762892471168,0,5.51007996,0.00277254,-3.08803499,-9.6230969,0,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
META,Metadium,719,0.020269798390308326,34839906.22590391,328373.48439258,-0.78728046,0.1841087,1.18111542,1718808720,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
MINI,mini,3737,0.010957724126648666,0,634515.55678964,1.41394065,-5.1577205,21.17187128,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
MNDE,Marinade,3580,0.17221168771037648,0,3116434.09320878,1.25948981,-1.87378174,26.31130674,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
MOE,Merchant Moe,4523,0.08537685832937286,0,44260.54740637,1.31796308,0.04049343,21.08971809,0,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
MOTHER,Mother Iggy,1250,0.008443323034393093,8326325.209994685,598710.04393939,1.1193017,-0.59547258,17.7081387,986143154.31,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
MUMU,Mumu the Bull (SOL),1368,0.0000028247724101866476,6449532.843915518,462256.29128511,-1.31855064,-3.93734772,17.36422189,2283204416985,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
MV,GensoKishi Metaverse,1605,0.009109463216956524,3673011.3881331086,407444.02879495,-0.09016415,-1.37885337,-5.59167674,403208323.1091045,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
MYRO,Myro,864,0.02559223639501865,24164287.238558456,2393811.01179184,0.45509004,-1.91352506,12.13351607,944203815,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
